year,month,cumulative
2019,Jan,7182868.424694999
2019,Feb,15081213.886354998
2019,Mar,25190067.732630998
2019,Apr,34215080.865625
2019,May,43553030.40398
2019,Jun,55004678.097155005
2019,Jul,64705710.98973401
2019,Aug,73872064.777334
2019,Sep,84707729.757006
2019,Oct,93370949.7714
2019,Nov,101793453.258273
2019,Dec,114566070.421678
2020,Jan,6815711.829690008
2020,Feb,15028272.196901029
2020,Mar,26228207.332322024
2020,Apr,35273270.355048
2020,May,44436150.766771995
2020,Jun,55697813.497043
2020,Jul,64715587.403558
2020,Aug,73473315.893374
