year,month,sales
2019,Jan,7182868.424694999
2019,Feb,7898345.4616600005
2019,Mar,10108853.846276
2019,Apr,9025013.132994005
2019,May,9337949.538355002
2019,Jun,11451647.693175003
2019,Jul,9701032.892579006
2019,Aug,9166353.787600005
2019,Sep,10835664.979672002
2019,Oct,8663220.014394006
2019,Nov,8422503.486873003
2019,Dec,12772617.163404997
2020,Jan,6815711.829690008
2020,Feb,8212560.367211021
2020,Mar,11199935.135420995
2020,Apr,9045063.022725979
2020,May,9162880.411723994
2020,Jun,11261662.730270999
2020,Jul,9017773.906515
2020,Aug,8757728.489815993
